highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_day_click,total_click,befor_modulopen_click,after_modulopen_click,resource_sum_click,oucontent_sum_click,url_sum_click,homepage_sum_click,subpage_sum_click,glossary_sum_click,forumng_sum_click,oucollaborate_sum_click,dataplus_sum_click,quiz_sum_click,ouelluminate_sum_click,sharedsubpage_sum_click,questionnaire_sum_click,page_sum_click,externalquiz_sum_click,ouwiki_sum_click,dualpane_sum_click,repeatactivity_sum_click,folder_sum_click,htmlactivity_sum_click,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
2,9,2,-0.33706381245253675,-0.45786528632292206,0,3,-0.5189993036035724,-0.3155287542689673,-0.42062579792229104,-0.2953758178810231,-0.4777142019590608,-0.5665241712497836,0.7451471073603215,-0.07018045396043818,-0.599389310776718,-0.08118194611755394,0.3158107999362179,-0.3400183478272093,-0.23320431257894017,-0.3760143760142197,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,7,2,-0.33706381245253675,-0.45786528632292206,0,2,2.86404253456528,-0.35750346910724023,0.2119459048005883,-0.3895719410384603,0.7008118225611732,-0.5634863381549561,1.0453340396852637,-0.39648987200470204,0.33192219621329266,0.07786923023006401,0.03154221994092926,-0.3400183478272093,-0.23320431257894017,-0.5095141220883592,0.4755625163042086,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,2,-0.33706381245253675,-1.2202151450776588,0,3,-0.6543209771303264,-0.5236533820087371,-0.5044606018976124,-0.5056458734453668,-0.29312578847998794,-0.30830835818944174,0.024698469780460364,-0.4915314500758468,-0.6545327552695476,-0.08118194611755394,-0.4491301062329225,-0.3400183478272093,-0.23320431257894017,-0.22528885625309447,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,8,1,-0.33706381245253675,1.0668344311865514,0,4,1.3755041257709848,1.9231227037722538,1.156992785976938,1.9124597655445865,0.07605103847815765,2.8555948100734527,0.955277959987781,1.079822640700414,2.084258321207655,-0.08118194611755394,-0.10628497035981677,-0.06846048574492053,1.7592518474171686,1.5661916071934225,-0.17044526605688348,-0.058861338523594445,3.4627113213542287,0.8324590461853196,-0.2648630218867214,-0.08511789985339441,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,5.962561547431873,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.7896426506570805,-0.7720037781351851,-0.5578100226091806,-0.7602792644322456,-0.5061124194173796,-0.5498160892282321,-0.5756753948694239,-0.7481437108679379,-0.7096761997623771,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5138205655101056,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,-0.33706381245253675,-0.45786528632292206,0,3,1.1048607787174767,1.3908600003369322,2.079175629705473,1.2840804665459407,-0.29312578847998794,1.4293321720519174,0.26484801564041405,0.5380856456948886,0.8159590978725745,-0.054673416726284285,0.21416324708941775,-0.3400183478272093,-0.23320431257894017,2.2487628895402323,-0.17044526605688348,-0.058861338523594445,0.10374366918186946,0.8324590461853196,-0.2648630218867214,-0.11910304487497397,-0.25497556513690345,-0.010930212951952166,2.2139427850555227,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,6,2,-0.33706381245253675,0.3044845724318147,0,3,0.4282524110837063,0.6032511149687839,-0.5578100226091806,0.6733249583315895,-0.06594004881343682,0.8536628005820964,0.8352031870578042,0.009020861098849167,0.7301804064392841,-0.08118194611755394,-0.17519856551018978,-0.3400183478272093,0.9053420645616933,0.9848217452576538,-0.04124370958466506,-0.058861338523594445,-0.3161272873396755,0.13883216934456902,-0.2648630218867214,-0.2550436249612922,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,9,2,3.9115755744828884,-0.45786528632292206,0,1,-0.6543209771303264,-0.7381908134043541,-0.5578100226091806,-0.7250316828636562,-0.4777142019590608,-0.5862700863661626,-0.45560062193944706,-0.678446553615765,-0.6667868540457319,-0.08118194611755394,-0.3819393509613088,-0.3400183478272093,-0.23320431257894017,-0.5138205655101056,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,6,2,-0.33706381245253675,-0.45786528632292206,0,1,-0.5189993036035724,-0.5574663467395681,-0.4815965644497975,-0.5427166057847453,-0.3215240059383069,-0.48298376114202596,-0.45560062193944706,-0.4915314500758468,-0.3175450389244779,-0.08118194611755394,-0.29579735702334253,-0.3400183478272093,-0.23320431257894017,-0.40185303654469834,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,1.5260859230260702,-0.2648630218867214,-0.3230139150044513,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,1,1.7872558810151757,2.591534148696025,0,1,1.510825799297739,0.33041546852001,1.4694679644304085,0.22726073641185449,0.0902501472073171,-0.5270323410170255,0.9852966532202752,1.4948375316110796,1.0426599252319848,0.13088628901260332,0.7551349690198459,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,1.6383765245541744,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,3.3066636088833588,0.005509153537484411,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,8,1,-0.33706381245253675,4.116233866205499,1,2,-0.9249643241838346,-0.719535384587344,-0.29106291905133985,-0.7268548336344453,-0.4919133106882202,-0.4753891784049571,-0.5156380084044355,-0.6372618697849355,-0.6851680022100084,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,10,2,-0.33706381245253675,0.3044845724318147,0,3,-0.6543209771303264,-0.48109568501993266,-0.4968392560816741,-0.46189025494642827,-0.25052846229250963,-0.22476794808168413,-0.5756753948694239,-0.5137078182924473,-0.5871352120005336,-0.08118194611755394,-0.37332515156751217,-0.3400183478272093,-0.23320431257894017,-0.2532807384944463,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,1,-0.33706381245253675,-1.2202151450776588,1,2,-0.7896426506570805,-0.7486844921139224,-0.5578100226091806,-0.7359705874883908,-0.4919133106882202,-0.5482971726808183,-0.5756753948694239,-0.6942868166276224,-0.6912950515981006,-0.08118194611755394,-0.4611899853842378,-0.3400183478272093,-0.23320431257894017,-0.4772157964252609,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,7,2,-0.33706381245253675,-0.5849235961153783,0,2,0.15760906403019814,-0.12139569814195517,1.2865556648478893,-0.22913467320901884,-0.34992222339662576,-0.044016878939444844,0.5650349479653562,-0.003651349310636808,-0.5748811132243492,-0.08118194611755394,0.20899472745313977,-0.2494990604664464,-0.23320431257894017,-0.33294994179675536,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,0.45341781224321503,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,5,2,-0.33706381245253675,1.0668344311865514,0,3,2.0521124934047554,2.8395706444078788,3.984512083690049,2.642327790783826,3.3560451549139896,-0.10933029047823718,3.476848191517295,3.4938787237074926,3.9101190388591234,0.5550227592729179,5.268975451369278,2.8281567097994933,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,2.1982587924374717,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,1,-0.33706381245253675,-0.45786528632292206,1,2,-0.3836776300768182,-0.256647557065279,-0.08528658202100561,-0.26073595323603005,-0.25052846229250963,-0.1336329552368576,-0.45560062193944706,-0.10186097998415311,-0.12147945850552828,-0.08118194611755394,-0.3078572361746578,0.3841359510588941,-0.23320431257894017,-0.13270032268554613,-0.17044526605688348,-0.058861338523594445,0.10374366918186946,-0.034574549865618635,-0.2648630218867214,-0.33434229667831117,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,4.588863507210649,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,9,2,1.7872558810151757,-1.2202151450776588,0,1,-0.7896426506570805,-0.7731697424362483,-0.46635387281792084,-0.7687873013625948,-0.4493159845007419,-0.57715658708168,-0.5156380084044355,-0.7196312374465944,-0.6974221009861927,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,1,-0.33706381245253675,0.3044845724318147,0,3,2.86404253456528,3.491927670852703,1.606652189117298,3.5119707084502303,64.01463764588316,0.4860849961079628,1.3155022787777115,0.7661854330656361,0.05007792436105262,-0.08118194611755394,0.9567072348346869,-0.15897977310568345,-0.23320431257894017,0.1536781648605918,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,2.67900722856841,6.8289582086642815,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2,2,-0.33706381245253675,0.3044845724318147,0,3,4.487902616886329,5.846009594699176,0.7835468409959612,6.0315650736807775,0.061851929748998204,2.469790007030354,1.645707904335148,5.562617073056078,3.6466559151711597,-0.08118194611755394,6.8212541821314305,1.7419252614703382,0.620705470276535,4.20819464643486,-0.17044526605688348,-0.058861338523594445,4.0225392633829555,0.4856456077649443,-0.2648630218867214,0.27739031371012085,0.45341781224321503,-0.010930212951952166,-0.22907900404607154,2.5283164468788124,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,4,2,-0.33706381245253675,-1.2202151450776588,0,2,-0.7896426506570805,-0.7346929205011647,-0.519703293529489,-0.7244239659400598,-0.29312578847998794,-0.5543728388704734,-0.5756753948694239,-0.627757711977821,-0.6484057058814554,0.02485217144752469,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5138205655101056,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,4,2,-0.33706381245253675,-0.45786528632292206,0,3,0.15760906403019814,0.37530509411094076,0.2729166713280947,0.36946649653340485,0.5162234090821005,-0.09262220845668566,-0.1253949963820107,0.35117054215497046,0.28903285049664745,-0.08118194611755394,-0.29579735702334253,0.474655238419657,-0.23320431257894017,1.5532722769281833,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,0.3122388885547567,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,9,1,3.9115755744828884,-0.45786528632292206,0,2,-0.5189993036035724,-0.7655909744793379,-0.5578100226091806,-0.7535943782726855,-0.4635150932299013,-0.5801944201765076,-0.39556323547445865,-0.7386395530608233,-0.6238975083290866,0.02485217144752469,-0.4611899853842378,-0.3400183478272093,-0.23320431257894017,-0.5138205655101056,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,1,-0.33706381245253675,0.3044845724318147,1,1,-0.7896426506570805,-0.7172034559852177,-0.3825190688425995,-0.7171313628569034,-0.3215240059383069,-0.5862700863661626,-0.5156380084044355,-0.6119174489659636,-0.5503729156719805,-0.08118194611755394,-0.45774430562671914,-0.3400183478272093,-0.23320431257894017,-0.4470706924730359,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,8,2,-0.33706381245253675,-1.2202151450776588,0,2,-0.6543209771303264,-0.6303391155560141,-0.29106291905133985,-0.6338741443242008,-0.13693559245923406,-0.35843260425409634,-0.5756753948694239,-0.5200439234971903,-0.7035491503742849,-0.08118194611755394,-0.43362454732408856,-0.3400183478272093,-0.23320431257894017,-0.5116673437992324,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.3836776300768182,-0.2770519323338838,-0.4358684895541676,-0.25405106707646996,-0.4777142019590608,-0.4115946834135785,0.6851097208953331,-0.32679271475252913,-0.6729139034338241,-0.08118194611755394,0.20038052805934314,-0.06846048574492053,-0.23320431257894017,-0.2554339602053195,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,0.41333089379643917,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,5,2,-0.33706381245253675,-0.45786528632292206,0,2,-0.6543209771303264,-0.46302323835345405,-0.5578100226091806,-0.43818929492616987,0.28903766941554937,-0.5877890029135765,-0.00532022345203385,-0.3996579246070735,0.3564303937656614,-0.08118194611755394,-0.16486152623763384,-0.3400183478272093,-0.23320431257894017,-0.46860290958176803,0.08795784688755336,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,9,2,1.7872558810151757,1.0668344311865514,1,2,-0.24835595655006415,-0.38956748738647645,-0.5425673309773039,-0.3628323964002201,0.16124569085311433,-0.4510865136463367,0.8652218802902983,-0.43133845063078846,0.07458612191342132,-0.08118194611755394,-0.07182817278463026,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,0.08795784688755336,-0.058861338523594445,-0.3161272873396755,0.13883216934456902,1.2130100667077948,-0.062461136505674704,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,8,2,-0.33706381245253675,-0.45786528632292206,0,3,-0.24835595655006415,-0.11848078738929733,-0.2529561899716483,-0.1033372700245704,-0.1227364837300746,0.6015226537114097,-0.45560062193944706,-0.38698571419758754,-0.599389310776718,-0.054673416726284285,-0.39227639023386474,-0.3400183478272093,-0.23320431257894017,-0.18868408716824978,-0.17044526605688348,-0.058861338523594445,0.663571611210596,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,6,1,1.7872558810151757,-0.45786528632292206,0,1,-0.11303428302331005,-0.6927182056628919,0.28815936295997135,-0.7450863413423363,-0.40671865831326354,-0.5558917554178872,-0.42558192870695283,-0.6150855015683351,-0.5013565205672431,-0.08118194611755394,-0.3802165110825495,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.034574549865618635,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,1.8414674267682003,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2,2,-0.33706381245253675,-0.45786528632292206,0,2,2.0521124934047554,-0.7766676353394376,-0.3901404146585378,-0.7785107721401366,-0.4919133106882202,-0.5847511698187489,-0.5456567016369297,-0.7418076056631948,-0.6729139034338241,-0.08118194611755394,-0.4525757859904411,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,10,1,-0.33706381245253675,-0.45786528632292206,0,3,0.15760906403019814,0.4097010409923033,0.05951898848182219,0.422337868886289,0.0902501472073171,0.6410144839441679,-0.2754884625444818,-0.025827717527237264,0.8282131966487588,-0.08118194611755394,-0.28373747787202724,0.6556938131411829,-0.23320431257894017,0.6876771491571498,-0.17044526605688348,-0.058861338523594445,1.3633565387465043,1.0058657653955072,-0.2648630218867214,-0.16441657157041337,-0.25497556513690345,-0.010930212951952166,3.435453679606319,-0.21907963356363638,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,10,1,-0.33706381245253675,-0.45786528632292206,0,1,0.29293073755695226,-0.08408484050793481,-0.46635387281792084,-0.05046589767168627,0.6724136051028544,-0.09869787464634076,-0.45560062193944706,-0.08918876957466713,0.40544678887039876,-0.08118194611755394,-0.3612652724161969,-0.15897977310568345,-0.23320431257894017,0.22904092474115442,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,10,1,1.7872558810151757,-0.45786528632292206,0,3,0.4282524110837063,0.7548264741069916,1.9419914050185836,0.6320002075270365,-0.23632935356335016,0.6303820681122715,2.396175235147503,0.7408410122466642,-0.5381188168957962,-0.08118194611755394,0.9722127937435209,-0.3400183478272093,-0.23320431257894017,-0.09824877531157465,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,1.9200056564197996,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2,1,-0.33706381245253675,-0.45786528632292206,0,4,-0.6543209771303264,-0.48109568501993266,0.14335379245714355,-0.5129384765285233,0.4878251916237816,-0.5665241712497836,-0.5156380084044355,-0.4503467662450174,-0.4645942242386901,-0.08118194611755394,-0.43362454732408856,0.6556938131411829,-0.23320431257894017,0.0804686266909024,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2,5,1,-0.33706381245253675,-0.45786528632292206,0,3,2.3227558404582638,3.2260878102103083,3.176649427200589,3.109662105029434,1.1977806280817538,4.746645911603603,1.8558387569626074,1.1875364291810446,3.903991989471031,-0.08118194611755394,0.6379818572642117,0.29361666369813116,3.609389710270698,1.669546249315337,-0.17044526605688348,-0.058861338523594445,5.702023089469135,3.2601531151279466,-0.2648630218867214,0.11879297027608293,3.641188010453748,-0.010930212951952166,3.435453679606319,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,8,1,1.7872558810151757,-0.45786528632292206,1,2,0.29293073755695226,-0.5702919540512625,-0.5120819477135508,-0.55365551040948,-0.4919133106882202,-0.33868668913771727,-0.5756753948694239,-0.7101270796394799,-0.6055163601648101,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.1434664312399122,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,0.13883216934456902,-0.2648630218867214,-0.3230139150044513,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,6,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.7896426506570805,-0.7673399209309325,-0.5044606018976124,-0.7596715475086492,-0.5203115281465391,-0.5877890029135765,-0.5156380084044355,-0.7196312374465944,-0.6974221009861927,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.46860290958176803,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,10,2,-0.33706381245253675,0.3044845724318147,0,3,-0.11303428302331005,-0.0316164469600937,-0.4587325270019826,0.003620908528390589,-0.29312578847998794,0.11091260889676025,-0.5456567016369297,-0.16839008463395447,0.0010615292563152163,-0.08118194611755394,-0.37332515156751217,-0.3400183478272093,-0.23320431257894017,0.40560510503275826,-0.17044526605688348,-0.058861338523594445,1.083442567732141,0.8324590461853196,-0.2648630218867214,-0.10777466320111412,0.09922112355315575,-0.010930212951952166,2.2139427850555227,-0.21907963356363638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,9,2,1.7872558810151757,-0.45786528632292206,0,2,1.1048607787174767,1.3908600003369322,0.04427629684994558,1.4463408851461714,0.78600647493613,1.8743747204441537,0.5049975615003678,0.9024116949676103,1.391901740353239,-0.08118194611755394,-0.27340043859947133,1.8324445488311012,-0.23320431257894017,1.540352946662944,-0.17044526605688348,-0.058861338523594445,1.503313524253686,0.3122388885547567,-0.2648630218867214,-0.2323868616135725,0.09922112355315575,-0.010930212951952166,8.321497257809508,-0.21907963356363638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2,3,2,-0.33706381245253675,-0.45786528632292206,0,3,0.8342174316639687,1.4509071618416836,1.7133510305404342,1.3758457220089926,0.9563957796860433,-0.32349752366357953,0.41494148180288515,1.298418270264047,-0.09697126095315958,-0.08118194611755394,0.7172324916871408,0.11257808897660532,-0.23320431257894017,3.988566031925792,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.20798126907580627,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.7896426506570805,-0.758595188672959,-0.5578100226091806,-0.7463017751895291,-0.3357231146674663,-0.5862700863661626,-0.45560062193944706,-0.6942868166276224,-0.6177704589409945,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,10,1,-0.33706381245253675,-0.45786528632292206,0,1,-0.7896426506570805,-0.7889102605006005,-0.5501886767932422,-0.7785107721401366,-0.5345106368756986,-0.5877890029135765,-0.5756753948694239,-0.7481437108679379,-0.7158032491504693,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,10,1,-0.33706381245253675,-1.2202151450776588,0,2,-0.7896426506570805,-0.6734797946953501,-0.5578100226091806,-0.6575751043444592,-0.29312578847998794,-0.47690809495237085,-0.5756753948694239,-0.6499340801944216,-0.5564999650600727,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.40615947996644475,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,8,1,-0.33706381245253675,-0.45786528632292206,1,1,-0.5189993036035724,-0.7026289022219285,-0.1843640776282036,-0.7177390797804997,-0.5061124194173796,-0.5847511698187489,-0.5156380084044355,-0.5897410807493632,-0.5748811132243492,-0.08118194611755394,-0.3543739129011596,-0.2494990604664464,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.14170693117051172,-0.3003571516567316,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,5,1,-0.33706381245253675,-0.45786528632292206,0,1,-0.3836776300768182,-0.573789846954452,-0.009073123861622557,-0.5974111289084186,0.1896439083114332,-0.5847511698187489,-0.39556323547445865,-0.48202729226873237,-0.18887700177454222,-0.08118194611755394,-0.27340043859947133,-0.3400183478272093,-0.23320431257894017,-0.4513771358947823,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,1,-0.33706381245253675,1.8291842899412882,0,3,-0.3836776300768182,-0.1703661987866069,-0.5501886767932422,-0.13372311620438887,0.6724136051028544,-0.5817133367239213,-0.06535760991702227,-0.18423034764581195,0.03782382558486827,-0.08118194611755394,-0.39744490987014275,-0.3400183478272093,-0.23320431257894017,0.8104107866769232,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
